id,address,lat,lon,target,risk_factor,xgb_prob,mlp_prob,cnn_prob,defensible_space_m
5857022059,5857022059,34.1833092,-118.10081036,0,Critical Vulnerability,0.60498947,,0.5892515778541565,0.0
5835036027,5835036027,34.19062208,-118.14560579,1,Critical Vulnerability,0.65942526,,0.7271550297737122,0.0
5832018017,5832018017,34.1995075,-118.14717601,1,Critical Vulnerability,0.6749704,,0.6424310803413391,0.0
5832017019,5832017019,34.19879379,-118.14850883,1,Zero Defensible Space,0.59490436,,0.5921506285667419,0.0
4443004052,4443004052,34.04388801,-118.57780787,1,Zero Defensible Space,0.5576029,,0.46404072642326355,1.6358580589294434
4419007028,4419007028,34.05122447,-118.5464151,1,Critical Vulnerability,0.721707,,0.6725747585296631,0.0668499991297721
4420035006,4420035006,34.06358714,-118.54946025,0,Low Risk,0.47541854,,0.46404072642326355,100.0
4409002002,4409002002,34.05541597,-118.50771784,0,Zero Defensible Space,0.3424125,,0.46404072642326355,0.0
5845025011,5845025011,34.18166666,-118.13432284,0,High Fuel Load,0.621858,,0.784859836101532,100.0
4419008009,4419008009,34.05042093,-118.54494903,1,Low Risk,0.37913337,,0.46404072642326355,100.0
5743007020,5743007020,34.16735979,-118.10194734,0,Critical Vulnerability,0.5821575,,0.6660434603691101,0.0668499991297721
4443018024,4443018024,34.04771041,-118.5711985,0,Zero Defensible Space,0.4301299,,0.6447835564613342,0.0668499991297721
5841002015,5841002015,34.19938195,-118.13417357,1,Critical Vulnerability,0.6030399,,0.5929566025733948,0.0
4414026013,4414026013,34.04640468,-118.54186299,1,High Fuel Load,0.6561887,,0.6684780716896057,100.0
5828010033,5828010033,34.19329676,-118.16142883,0,Critical Vulnerability,0.6375264,,0.6956255435943604,0.0
4445023015,4445023015,34.08831621,-118.59684741,0,Critical Vulnerability,0.21919508,,0.6102863550186157,0.0668499991297721
5833016044,5833016044,34.1966774,-118.14410438,1,Zero Defensible Space,0.51380587,,0.6810975074768066,0.0
5833002022,5833002022,34.2027363,-118.14005099,1,Critical Vulnerability,0.5733549,,0.5116249322891235,0.0668499991297721
5844031029,5844031029,34.19226636,-118.11090263,1,High Fuel Load,0.59797823,,0.49287301301956177,100.0
5846012040,5846012040,34.18879172,-118.11283714,1,Critical Vulnerability,0.56142265,,0.5022121071815491,0.9005079865455627
4443009056,4443009056,34.04337474,-118.57057381,1,Low Risk,0.49371412,,0.46404072642326355,100.0
5841007015,5841007015,34.19708616,-118.13391287,1,High Fuel Load,0.5215233,,0.48044905066490173,100.0
4450006044,4450006044,34.03785956,-118.62427394,0,Zero Defensible Space,0.20996645,,0.46404072642326355,1.6245529651641846
5840014015,5840014015,34.18803704,-118.13458185,1,Zero Defensible Space,0.7099232,,0.8491761088371277,0.0
5751013006,5751013006,34.16414496,-118.0947134,0,Zero Defensible Space,0.49003285,,0.506246030330658,0.0668499991297721
5840014078,5840014078,34.18792058,-118.13362587,1,Critical Vulnerability,0.7374966,,0.606934666633606,0.0668499991297721
4453022001,4453022001,34.06499907,-118.64689751,1,Zero Defensible Space,0.55913115,,0.4647892713546753,0.0
5847005035,5847005035,34.18551922,-118.12594582,0,High Fuel Load,0.5912874,,0.521224319934845,100.0
5835018021,5835018021,34.18469165,-118.15457545,1,Low Risk,0.53103375,,0.488949716091156,100.0
5835002023,5835002023,34.19445962,-118.1509939,1,High Fuel Load,0.6099946,,0.481429785490036,100.0
5828023005,5828023005,34.18832827,-118.15908633,0,Critical Vulnerability,0.63143456,,0.6578168272972107,0.0668499991297721
5841023020,5841023020,34.19343254,-118.13868198,1,Critical Vulnerability,0.6714989,,0.6463900804519653,0.5638010501861572
5763013053,5763013053,34.16973234,-118.04587626,0,Low Risk,0.3826436,,0.6527853012084961,100.0
5841011006,5841011006,34.19673088,-118.13768836,1,High Fuel Load,0.6762109,,0.7851787805557251,100.0
5831014009,5831014009,34.20441676,-118.14134056,1,Low Risk,0.49667734,,0.46404072642326355,100.0
4492019033,4492019033,34.08127268,-118.5104414,0,Zero Defensible Space,0.4662396,,0.47948384284973145,0.0
5829036041,5829036041,34.19285967,-118.15623761,1,Zero Defensible Space,0.59406537,,0.8053528070449829,0.0668499991297721
4414003019,4414003019,34.04547108,-118.53755155,1,Critical Vulnerability,0.75969565,,0.8430625200271606,0.0
4422031025,4422031025,34.05530138,-118.52166092,1,Critical Vulnerability,0.77320516,,0.6127673387527466,0.0668499991297721
5760030016,5760030016,34.17572309,-118.07098839,0,Zero Defensible Space,0.4898161,,0.547226071357727,0.0668499991297721
4420010023,4420010023,34.04985582,-118.53898809,1,Zero Defensible Space,0.5373378,,0.48073816299438477,0.0
4423014016,4423014016,34.04881879,-118.52279514,1,Critical Vulnerability,0.7645329,,0.8050114512443542,0.0
4412025003,4412025003,34.0342023,-118.52755888,1,Zero Defensible Space,0.5484965,,0.6701324582099915,0.0668499991297721
5842023021,5842023021,34.20207898,-118.1311041,0,Critical Vulnerability,0.5137543,,0.5177029371261597,0.0
4423023019,4423023019,34.04698244,-118.51701327,1,Critical Vulnerability,0.62910336,,0.5093502998352051,1.270150065422058
5833009033,5833009033,34.20179692,-118.14074366,1,Critical Vulnerability,0.65232164,,0.7880110740661621,0.0668499991297721
5835031019,5835031019,34.18892551,-118.14629728,1,Critical Vulnerability,0.48199996,,0.48043525218963623,0.0
4419012042,4419012042,34.05003353,-118.5483099,1,Low Risk,0.45085838,,0.46404072642326355,100.0
4422022042,4422022042,34.04898299,-118.52780184,1,Critical Vulnerability,0.8699104,,0.6104737520217896,0.0
4413014012,4413014012,34.04728422,-118.53397768,0,Critical Vulnerability,0.7227896,,0.8583375215530396,0.0668499991297721
5860040005,5860040005,34.17269073,-118.08975657,0,Zero Defensible Space,0.4881654,,0.4745224714279175,0.0
4431013001,4431013001,34.07797279,-118.56163739,0,Zero Defensible Space,0.5319613,,0.7514278292655945,0.0
5839001020,5839001020,34.18601466,-118.143983,0,High Fuel Load,0.54977924,,0.4812638461589813,100.0
5845012001,5845012001,34.1804338,-118.12942623,1,Critical Vulnerability,0.66144323,,0.5819454789161682,0.0
4453019052,4453019052,34.06412743,-118.64151283,0,Zero Defensible Space,0.5591654,,0.46404072642326355,0.0958510041236877
4416019024,4416019024,34.04835153,-118.55661501,1,Critical Vulnerability,0.6306975,,0.46404072642326355,0.0
4411026010,4411026010,34.03321137,-118.51975751,1,Zero Defensible Space,0.56332535,,0.6269373893737793,0.0
5843001010,5843001010,34.20688292,-118.13497152,0,Zero Defensible Space,0.36784494,,0.46737217903137207,0.0
4420002048,4420002048,34.04888035,-118.53779436,0,Zero Defensible Space,0.27893585,,0.46404072642326355,0.0668499991297721
4453032010,4453032010,34.06667639,-118.64890537,1,Zero Defensible Space,0.32921684,,0.48283815383911133,0.0
5829023007,5829023007,34.19565078,-118.15756872,1,High Fuel Load,0.5962116,,0.5689874291419983,100.0
4423028036,4423028036,34.04483424,-118.52087488,1,Critical Vulnerability,0.6387586,,0.7659647464752197,0.0668499991297721
4431041002,4431041002,34.07597294,-118.54928375,0,Low Risk,0.42438588,,0.46404072642326355,100.0
5759011007,5759011007,34.17053031,-118.07526206,0,Zero Defensible Space,0.5433281,,0.5497534871101379,0.0
4446029002,4446029002,34.08331567,-118.59916862,0,High Fuel Load,0.5429178,,0.4714343249797821,100.0
5835005015,5835005015,34.19191146,-118.15035212,1,Zero Defensible Space,0.61205083,,0.7683826088905334,0.0
5827014004,5827014004,34.18681008,-118.15763811,0,Critical Vulnerability,0.55187815,,0.46404072642326355,0.1336999982595443
4416006063,4416006063,34.04484635,-118.55302776,1,Zero Defensible Space,0.8761529,,0.7167149782180786,0.0
5829020006,5829020006,34.19709918,-118.15821213,0,Zero Defensible Space,0.46900588,,0.6946938633918762,0.0
4420002091,4420002091,34.04920243,-118.53661261,0,Zero Defensible Space,0.32997283,,0.46404072642326355,0.0668499991297721
5835037016,5835037016,34.19011843,-118.14770907,1,Zero Defensible Space,0.6062606,,0.5506849884986877,0.0668499991297721
5765003007,5765003007,34.17083596,-118.03188361,0,Zero Defensible Space,0.37697232,,0.6351813077926636,0.0
4491006002,4491006002,34.10744764,-118.50272606,0,High Fuel Load,0.4411373,,0.6271020174026489,100.0
4413002001,4413002001,34.0468457,-118.53455621,0,Zero Defensible Space,0.37149605,,0.7411220073699951,0.0
4422028014,4422028014,34.05299692,-118.53081632,0,Zero Defensible Space,0.5551904,,0.6498895287513733,0.0
4448007070,4448007070,34.06613467,-118.6154679,1,Zero Defensible Space,0.55822396,,0.46404072642326355,0.0668499991297721
4422016002,4422016002,34.05365363,-118.52370321,1,Critical Vulnerability,0.65942526,,0.5594783425331116,0.0668499991297721
5847006002,5847006002,34.18533479,-118.12442854,1,High Fuel Load,0.61444706,,0.5213652849197388,100.0
4450024038,4450024038,34.03783467,-118.63222476,1,Low Risk,0.47882783,,0.46404072642326355,100.0
4443011035,4443011035,34.04426676,-118.57146928,0,Zero Defensible Space,0.621994,,0.46404072642326355,0.0668499991297721
5843004013,5843004013,34.20497109,-118.13224652,1,Zero Defensible Space,0.5167124,,0.46404072642326355,0.0668499991297721
5841013002,5841013002,34.19584417,-118.13527472,1,Critical Vulnerability,0.47955942,,0.6369988322257996,0.0
5857015011,5857015011,34.18626868,-118.10378121,0,High Fuel Load,0.5361843,,0.46404072642326355,100.0
5832020008,5832020008,34.20024009,-118.14553805,1,Critical Vulnerability,0.6093842,,0.7925055027008057,0.0668499991297721
5751014025,5751014025,34.16468509,-118.09533493,0,Critical Vulnerability,0.6663742,,0.4702725112438202,0.0668499991297721
5829005048,5829005048,34.19872735,-118.15949448,0,Zero Defensible Space,0.4663457,,0.46404072642326355,0.0
5846008015,5846008015,34.18610608,-118.12473041,0,Critical Vulnerability,0.6420451,,0.519225537776947,0.0668499991297721
5760010006,5760010006,34.17400593,-118.07879598,0,Zero Defensible Space,0.47951683,,0.4641844630241394,0.0
4453025041,4453025041,34.07126749,-118.66403058,0,Zero Defensible Space,0.46230146,,0.46404072642326355,0.0
4415007012,4415007012,34.04673379,-118.54500789,1,Zero Defensible Space,0.55963665,,0.46678540110588074,0.0
5841004017,5841004017,34.1973403,-118.13197692,1,Critical Vulnerability,0.614886,,0.6247603893280029,0.0
4415013001,4415013001,34.04315288,-118.54860051,1,Critical Vulnerability,0.6332124,,0.775172770023346,0.0668499991297721
4412025016,4412025016,34.03555731,-118.52727449,1,Critical Vulnerability,0.6523315,,0.8369136452674866,0.0668499991297721
4416006099,4416006099,34.04484635,-118.55302776,1,Zero Defensible Space,0.8761529,,0.7167149782180786,0.0
4419003046,4419003046,34.0531844,-118.5480111,0,Zero Defensible Space,0.44236943,,0.5199669599533081,0.0
5825001008,5825001008,34.18246822,-118.15616257,0,Critical Vulnerability,0.47890112,,0.5679557919502258,0.83365797996521
5829011001,5829011001,34.19903775,-118.1532291,0,Critical Vulnerability,0.6176596,,0.6815465092658997,0.0668499991297721
5833020009,5833020009,34.19572231,-118.14083406,1,High Fuel Load,0.4557648,,0.47545167803764343,100.0
5843002017,5843002017,34.20485183,-118.13398697,1,Zero Defensible Space,0.5351127,,0.46404072642326355,0.0
5833015004,5833015004,34.1978951,-118.1446564,1,Critical Vulnerability,0.521717,,0.4849358797073364,0.4212529957294464
4431024025,4431024025,34.07486997,-118.55923312,1,Critical Vulnerability,0.6972527,,0.46404072642326355,0.0
4419012032,4419012032,34.04913643,-118.5490006,0,Low Risk,0.43305367,,0.46404072642326355,100.0
5841014005,5841014005,34.19427302,-118.13218346,0,Critical Vulnerability,0.5109506,,0.6125261187553406,0.0668499991297721
5842015019,5842015019,34.19978088,-118.1299452,1,High Fuel Load,0.6006622,,0.46404072642326355,100.0
5831018024,5831018024,34.20564319,-118.13692856,1,Zero Defensible Space,0.57228124,,0.46404072642326355,0.0668499991297721
4451005008,4451005008,34.03852454,-118.65572968,1,Zero Defensible Space,0.64589214,,0.46404072642326355,2.779680013656616
4443006040,4443006040,34.04346624,-118.57523311,1,Zero Defensible Space,0.4933903,,0.46404072642326355,0.0
4438038034,4438038034,34.07426682,-118.62137881,0,Zero Defensible Space,0.4876086,,0.5172819495201111,0.0
5844005009,5844005009,34.19418253,-118.12966586,1,High Fuel Load,0.47984797,,0.5553330779075623,100.0
4431037032,4431037032,34.07398619,-118.55011316,0,Zero Defensible Space,0.33099678,,0.46404072642326355,0.0668499991297721
5844015011,5844015011,34.19073301,-118.12689592,1,High Fuel Load,0.59966636,,0.5132784247398376,100.0
4422010010,4422010010,34.05167195,-118.52148842,1,Zero Defensible Space,0.6374846,,0.8264318704605103,0.0
5841031022,5841031022,34.1910593,-118.13328487,1,Zero Defensible Space,0.6237944,,0.48485463857650757,0.0668499991297721
5833012010,5833012010,34.19982453,-118.14321578,0,Zero Defensible Space,0.43992427,,0.6859481930732727,0.0
5849018005,5849018005,34.17814098,-118.12752193,0,High Fuel Load,0.45443636,,0.4650149941444397,100.0
4419006005,4419006005,34.04832895,-118.54670375,1,High Fuel Load,0.45604685,,0.66981440782547,100.0
5828022007,5828022007,34.18812143,-118.15655127,1,Zero Defensible Space,0.6958491,,0.7320661544799805,2.13919997215271
5839013014,5839013014,34.18250762,-118.13760163,0,Critical Vulnerability,0.54965883,,0.7345607876777649,0.0
5835008007,5835008007,34.19168845,-118.15144615,1,Zero Defensible Space,0.61768407,,0.5316097736358643,0.0
5828003011,5828003011,34.19159639,-118.15416577,1,Critical Vulnerability,0.61808866,,0.7425746321678162,0.0668499991297721
5765030021,5765030021,34.17742756,-118.02099295,0,Zero Defensible Space,0.49040523,,0.5166270732879639,0.0
4453030021,4453030021,34.06660202,-118.65091733,0,Zero Defensible Space,0.4633358,,0.46404072642326355,0.0
5830014087,5830014087,34.20622978,-118.15826854,0,Zero Defensible Space,0.5689557,,0.4946717619895935,0.0
5835012022,5835012022,34.18912705,-118.15365874,1,Critical Vulnerability,0.59055424,,0.618567943572998,0.0668499991297721
5833004029,5833004029,34.19975929,-118.13651713,1,Critical Vulnerability,0.55933696,,0.5400152802467346,0.0
5842014004,5842014004,34.19948287,-118.12807549,1,Critical Vulnerability,0.5890075,,0.47833412885665894,0.0
4422025009,4422025009,34.05391929,-118.52604418,1,Critical Vulnerability,0.65147644,,0.671757698059082,0.0668499991297721
4431041007,4431041007,34.07566522,-118.54841531,1,Zero Defensible Space,0.52580786,,0.46976789832115173,0.0
4431005024,4431005024,34.07110353,-118.55946697,0,Zero Defensible Space,0.48645467,,0.5878235101699829,0.0
5835035012,5835035012,34.19149089,-118.14408738,1,Critical Vulnerability,0.70211506,,0.6029344201087952,0.0668499991297721
5847033029,5847033029,34.18176479,-118.11399494,0,Critical Vulnerability,0.5367251,,0.6159745454788208,0.0668499991297721
4419014037,4419014037,34.04811518,-118.54619911,1,Zero Defensible Space,0.43893123,,0.5759755969047546,0.0
5860025032,5860025032,34.16928886,-118.08554377,0,Zero Defensible Space,0.35955998,,0.7399846315383911,0.0
4409008007,4409008007,34.04926046,-118.51277726,0,Zero Defensible Space,0.45056415,,0.5230377912521362,0.0
4422013008,4422013008,34.05236322,-118.52457947,1,Zero Defensible Space,0.6449755,,0.6063929200172424,0.0
4414009002,4414009002,34.04500094,-118.53868222,1,High Fuel Load,0.66359496,,0.6389511227607727,100.0
5743015005,5743015005,34.16573782,-118.10135592,0,Critical Vulnerability,0.7193614,,0.7301042675971985,0.0
5835005002,5835005002,34.19272519,-118.15167577,1,Critical Vulnerability,0.7164276,,0.8302558660507202,0.0668499991297721
4409006018,4409006018,34.04903576,-118.51383749,0,Low Risk,0.5745251,,0.8237616419792175,100.0
4420020003,4420020003,34.05798798,-118.54361436,0,Critical Vulnerability,0.61026424,,0.46404072642326355,0.0
4423019010,4423019010,34.04656016,-118.52169213,1,Critical Vulnerability,0.6790914,,0.7907816171646118,0.0
4451011036,4451011036,34.04298094,-118.64671155,1,Low Risk,0.4967211,,0.48495522141456604,100.0
4423020023,4423020023,34.04656258,-118.52021563,1,High Fuel Load,0.626274,,0.8330023884773254,100.0
4415026005,4415026005,34.04293536,-118.54432278,0,Critical Vulnerability,0.66731375,,0.7671917676925659,0.0668499991297721
4413020017,4413020017,34.04006148,-118.53470102,1,Critical Vulnerability,0.5066826,,0.5339180827140808,0.0
4411012014,4411012014,34.03752096,-118.52074867,1,Zero Defensible Space,0.51469934,,0.5288482308387756,0.0
5841006029,5841006029,34.19630114,-118.13442358,1,Critical Vulnerability,0.7223244,,0.7502474784851074,0.0
4416019025,4416019025,34.04811244,-118.556841,0,Critical Vulnerability,0.6306975,,0.46404072642326355,0.0
4416020017,4416020017,34.04149387,-118.56128867,0,Zero Defensible Space,0.4665176,,0.46404072642326355,2.4066002368927
5847033032,5847033032,34.18176758,-118.11349072,0,Critical Vulnerability,0.48679718,,0.46404072642326355,0.0668499991297721
4416012007,4416012007,34.04098198,-118.56000713,1,Critical Vulnerability,0.64643747,,0.46404072642326355,0.0
4443011018,4443011018,34.04486691,-118.57043261,1,Zero Defensible Space,0.595328,,0.6211121678352356,1.557702898979187
4423007013,4423007013,34.05116788,-118.51905969,1,Zero Defensible Space,0.49044874,,0.46404072642326355,0.0
5843029012,5843029012,34.20178715,-118.12484373,1,Zero Defensible Space,0.5749322,,0.4836137294769287,0.0
4420007028,4420007028,34.05342037,-118.53437499,1,Critical Vulnerability,0.64389783,,0.6301446557044983,0.0
5842013001,5842013001,34.20070956,-118.12769016,1,Critical Vulnerability,0.56670797,,0.46404072642326355,0.0
5843029017,5843029017,34.20328727,-118.12598347,1,Zero Defensible Space,0.525942,,0.5195440053939819,0.0
5835018010,5835018010,34.18481932,-118.15417084,1,Critical Vulnerability,0.4654578,,0.5359405279159546,0.0
5845004022,5845004022,34.18701688,-118.12933595,1,Zero Defensible Space,0.52795637,,0.46404072642326355,0.0
4452003070,4452003070,34.03908752,-118.66619969,0,Low Risk,0.04966956,,0.46404072642326355,100.0
4431025031,4431025031,34.07641225,-118.56191512,0,Zero Defensible Space,0.079449356,,0.46404072642326355,0.0
4419012026,4419012026,34.05046732,-118.5484245,1,Zero Defensible Space,0.38349634,,0.46404072642326355,0.0668499991297721
4423028001,4423028001,34.04430858,-118.52169805,1,Zero Defensible Space,0.5006152,,0.4642307162284851,0.0
5846011005,5846011005,34.18959626,-118.12226002,1,High Fuel Load,0.56359607,,0.5339608192443848,100.0
5828022008,5828022008,34.18825292,-118.1565069,1,Critical Vulnerability,0.5955266,,0.5194710493087769,0.0
4414027007,4414027007,34.04845478,-118.54007073,1,Critical Vulnerability,0.5964308,,0.6939463019371033,0.0
5829033002,5829033002,34.19474527,-118.16077402,0,High Fuel Load,0.59963304,,0.5932742953300476,100.0
5833004023,5833004023,34.20043041,-118.13847381,1,High Fuel Load,0.60993075,,0.6283632516860962,100.0
4408010001,4408010001,34.04494116,-118.50970797,0,Zero Defensible Space,0.4750159,,0.6040658354759216,0.0
4431041054,4431041054,34.0743068,-118.54857395,0,Zero Defensible Space,0.61420727,,0.5337031483650208,0.0
5863025016,5863025016,34.2079607,-118.15810369,0,Critical Vulnerability,0.44007778,,0.5493863224983215,0.0668499991297721
4412024018,4412024018,34.03642705,-118.52775783,1,Critical Vulnerability,0.7549825,,0.6238918900489807,2.8175289630889893
4412013019,4412013019,34.04227722,-118.52868207,1,Zero Defensible Space,0.48842502,,0.46404072642326355,0.0668499991297721
4413018017,4413018017,34.04464695,-118.5323098,1,Zero Defensible Space,0.53786993,,0.4920123517513275,0.0
4411018034,4411018034,34.03734161,-118.52220869,0,Low Risk,0.37892067,,0.6652266979217529,100.0
5835036017,5835036017,34.18948428,-118.1461953,1,Critical Vulnerability,0.62989575,,0.5128424167633057,0.0668499991297721
4451007015,4451007015,34.03908946,-118.65497694,0,Zero Defensible Space,0.47577932,,0.46404072642326355,0.0
5857008006,5857008006,34.19174406,-118.10602475,1,Critical Vulnerability,0.6446926,,0.4747317135334015,0.8312010169029236
4431005023,4431005023,34.07121673,-118.55934622,0,Zero Defensible Space,0.4456417,,0.7080997228622437,0.0
4414008003,4414008003,34.04314722,-118.53910512,1,Critical Vulnerability,0.6045406,,0.5165718793869019,0.0
4431015118,4431015118,34.07852991,-118.56428449,0,Critical Vulnerability,0.13923459,,0.46404072642326355,0.0
4420007019,4420007019,34.05406377,-118.53514465,0,Zero Defensible Space,0.42795086,,0.5013474225997925,0.0
4423022023,4423022023,34.04611722,-118.51803633,1,Zero Defensible Space,0.59245306,,0.5042822360992432,0.0
5857012003,5857012003,34.18960808,-118.10789215,0,Critical Vulnerability,0.42491984,,0.6226100325584412,0.0668499991297721
5857008008,5857008008,34.19190265,-118.10672692,1,Critical Vulnerability,0.6266684,,0.47759637236595154,0.0
4414014029,4414014029,34.04599031,-118.53961703,1,Critical Vulnerability,0.65557295,,0.5990769267082214,0.0668499991297721
4422021005,4422021005,34.0504239,-118.52659327,1,High Fuel Load,0.64277667,,0.7095039486885071,100.0
5841011019,5841011019,34.19608732,-118.13719752,1,Critical Vulnerability,0.64647007,,0.82636559009552,0.0
4490023008,4490023008,34.10623293,-118.50233744,0,Critical Vulnerability,0.62888783,,0.6219416260719299,0.0
4431013039,4431013039,34.07873486,-118.5622697,0,Zero Defensible Space,0.47278365,,0.5141342282295227,0.1917020082473755
5845006011,5845006011,34.18566174,-118.12893674,1,Critical Vulnerability,0.5930521,,0.4640790820121765,0.0668499991297721
5844016018,5844016018,34.19136942,-118.12353408,0,Zero Defensible Space,0.42659098,,0.46404072642326355,0.0
5833023012,5833023012,34.19392688,-118.14072854,1,Critical Vulnerability,0.6296618,,0.6231323480606079,0.0668499991297721
5860040004,5860040004,34.17326562,-118.0898385,0,High Fuel Load,0.5117263,,0.46404072642326355,100.0
4422022098,4422022098,34.04898299,-118.52780184,1,Critical Vulnerability,0.8699104,,0.6104737520217896,0.0
5831009020,5831009020,34.20566003,-118.14473329,1,High Fuel Load,0.5982856,,0.6300367712974548,100.0
4431041067,4431041067,34.07400766,-118.54784091,0,Low Risk,0.5247522,,0.4760655462741852,100.0
4420009044,4420009044,34.05192074,-118.53630991,1,Zero Defensible Space,0.5258927,,0.6275556087493896,0.0
5763010039,5763010039,34.17051959,-118.04650523,0,Critical Vulnerability,0.635389,,0.6038902401924133,0.0
4423004004,4423004004,34.04962767,-118.5223696,1,Zero Defensible Space,0.5359526,,0.6550714373588562,0.0
4414027015,4414027015,34.04855531,-118.54052297,1,Critical Vulnerability,0.6733635,,0.47483134269714355,0.8892030119895935
5835037017,5835037017,34.18999001,-118.14776786,0,Zero Defensible Space,0.6062606,,0.5506849884986877,0.0668499991297721
4419005061,4419005061,34.04894223,-118.54952826,0,Low Risk,0.47988695,,0.46404072642326355,100.0
4412025020,4412025020,34.03501207,-118.52714206,1,Critical Vulnerability,0.6790077,,0.7705462574958801,0.0668499991297721
5857031005,5857031005,34.18992974,-118.11129361,1,Critical Vulnerability,0.5852864,,0.46404072642326355,0.0668499991297721
5848004013,5848004013,34.17833281,-118.13671157,0,Critical Vulnerability,0.5865997,,0.5822221040725708,0.0668499991297721
5827018026,5827018026,34.18306997,-118.15743796,0,Critical Vulnerability,0.7121795,,0.7945336699485779,0.0
5763010062,5763010062,34.17030664,-118.04677023,0,Critical Vulnerability,0.5973055,,0.6947764158248901,0.0668499991297721
4431004020,4431004020,34.07209171,-118.55976278,0,Zero Defensible Space,0.5898854,,0.768997311592102,0.0668499991297721
4415021029,4415021029,34.04021423,-118.54926143,1,Zero Defensible Space,0.8639645,,0.5198245644569397,0.0
4411026002,4411026002,34.0304898,-118.51973494,0,High Fuel Load,0.5434995,,0.46404072642326355,100.0
5761007016,5761007016,34.17127794,-118.05787748,0,Critical Vulnerability,0.5613506,,0.605174720287323,0.0
4425017021,4425017021,34.05626956,-118.50407567,0,High Fuel Load,0.56339854,,0.46963241696357727,100.0
4416010004,4416010004,34.03977511,-118.55879625,1,Zero Defensible Space,0.41743606,,0.5106346607208252,0.0
4423003010,4423003010,34.05028442,-118.52355528,1,High Fuel Load,0.6413337,,0.7619130611419678,100.0
5832020020,5832020020,34.2005182,-118.14517249,1,Critical Vulnerability,0.6881318,,0.5160377621650696,0.0
4425010031,4425010031,34.0513111,-118.50732787,0,Critical Vulnerability,0.6725136,,0.7181017994880676,0.0
4432009014,4432009014,34.06823887,-118.50378821,0,Zero Defensible Space,0.5171834,,0.5467028617858887,0.0
5764036012,5764036012,34.17222089,-118.03714105,0,Zero Defensible Space,0.5084159,,0.5049647688865662,0.0
4492022004,4492022004,34.08452468,-118.50949863,0,Zero Defensible Space,0.5637644,,0.46404072642326355,0.6709570288658142
5863031005,5863031005,34.21225046,-118.15920208,0,Zero Defensible Space,0.45520514,,0.6502951979637146,0.0
5829009034,5829009034,34.20163207,-118.153824,0,Zero Defensible Space,0.6175371,,0.4978865087032318,0.0668499991297721
5833029013,5833029013,34.20205363,-118.13754408,1,Critical Vulnerability,0.7542361,,0.4986329674720764,0.1336999982595443
4420007018,4420007018,34.05435632,-118.53500923,1,High Fuel Load,0.6070401,,0.46954378485679626,100.0
4413001008,4413001008,34.04783186,-118.5350294,0,Critical Vulnerability,0.63957506,,0.6776342391967773,0.0
5760018036,5760018036,34.18126655,-118.07935388,0,Critical Vulnerability,0.64889055,,0.5311406254768372,0.0
5842022011,5842022011,34.20176031,-118.13118164,1,Critical Vulnerability,0.6623923,,0.5379610657691956,0.0
4420018001,4420018001,34.05857954,-118.54243235,0,Zero Defensible Space,0.35253024,,0.6018646359443665,0.0668499991297721
5833007010,5833007010,34.19952795,-118.14035469,1,High Fuel Load,0.59409356,,0.6811744570732117,100.0
4411013009,4411013009,34.03901119,-118.51934852,1,Critical Vulnerability,0.696519,,0.7608724236488342,0.0668499991297721
5843013030,5843013030,34.19818474,-118.12489018,1,Critical Vulnerability,0.5834485,,0.49779030680656433,0.0
4451010020,4451010020,34.03890253,-118.65088682,1,Critical Vulnerability,0.48907167,,0.46404072642326355,0.354403018951416
4443007007,4443007007,34.04236272,-118.57487155,1,Zero Defensible Space,0.49842283,,0.46404072642326355,0.0668499991297721
4422020016,4422020016,34.05175287,-118.52549143,1,High Fuel Load,0.6547133,,0.6736508011817932,100.0
5841001003,5841001003,34.19875354,-118.13275088,1,Critical Vulnerability,0.6810308,,0.7446183562278748,0.0
5832005017,5832005017,34.20042286,-118.1494001,1,High Fuel Load,0.549862,,0.5741905570030212,100.0
5846013025,5846013025,34.18806366,-118.11513874,1,Critical Vulnerability,0.57589763,,0.539229691028595,0.1336999982595443
4415018056,4415018056,34.03969698,-118.55298564,0,Zero Defensible Space,0.10785366,,0.46404072642326355,0.0
4412017001,4412017001,34.03844335,-118.53007775,1,Zero Defensible Space,0.61065316,,0.869333028793335,0.0
4414026008,4414026008,34.04610232,-118.54270012,1,Zero Defensible Space,0.5966759,,0.7823190689086914,0.0
5759002009,5759002009,34.17302031,-118.07933221,0,Zero Defensible Space,0.46130788,,0.46404072642326355,0.0
4431012012,4431012012,34.07857243,-118.56043709,1,Zero Defensible Space,0.7643413,,0.803064227104187,0.0
5833011014,5833011014,34.20108417,-118.14395577,1,Zero Defensible Space,0.5198155,,0.46405524015426636,0.0668499991297721
4449001014,4449001014,34.03812357,-118.58484589,0,Low Risk,0.5805097,,0.46404072642326355,100.0
4451014077,4451014077,34.03993677,-118.64365237,0,Low Risk,0.5345139,,0.46404072642326355,100.0
4423005029,4423005029,34.04943075,-118.52084911,1,Zero Defensible Space,0.71157366,,0.6605004668235779,0.0
4443010012,4443010012,34.04432256,-118.56914945,1,Zero Defensible Space,0.39548382,,0.46404072642326355,0.0
5764002017,5764002017,34.17069739,-118.03286203,0,High Fuel Load,0.53964573,,0.5137984156608582,100.0
5847003013,5847003013,34.18350729,-118.1277109,0,High Fuel Load,0.60512996,,0.5948265790939331,100.0
